url_length,num_subdomains,has_ip_in_url,has_at_symbol,has_dash,is_https,is_phishing
32,1,0,0,0,0,1
95,1,0,0,1,0,0
26,1,0,0,1,0,1
26,2,0,0,0,0,0
279,2,0,0,0,0,0
47,3,0,0,0,0,0
15,1,0,0,0,0,0
24,1,0,0,0,0,1
20,1,0,0,1,0,1
56,2,0,0,1,0,0
74,1,0,0,1,0,0
54,2,0,0,1,0,0
48,1,0,0,0,0,0
26,2,0,0,0,0,0
37,1,0,0,0,0,0
98,2,0,0,1,0,0
24,1,0,0,0,0,0
36,2,0,0,0,0,0
24,1,0,0,0,0,0
49,3,0,0,0,0,0
58,2,0,0,0,0,0
31,2,0,0,0,0,0
40,1,0,0,1,0,0
19,1,0,0,1,0,1
25,2,0,0,0,0,0
40,2,0,0,1,0,0
80,3,0,0,0,0,0
123,4,0,0,1,0,0
90,3,0,0,1,0,0
88,1,0,0,1,0,0
75,3,0,0,1,0,0
62,2,0,0,0,0,0
15,1,0,0,0,0,0
71,3,0,0,1,0,0
31,1,0,0,0,0,0
22,1,0,0,0,0,0
129,5,0,0,0,0,0
42,2,0,0,0,0,0
43,1,0,0,1,0,0
51,2,0,0,0,0,0
26,1,0,0,0,0,0
36,3,0,0,0,0,0
95,2,0,0,0,0,0
75,2,0,0,1,0,0
97,1,0,0,1,0,0
62,1,0,0,1,0,0
45,1,0,0,0,0,0
46,2,0,0,0,0,0
20,1,0,0,0,0,1
93,1,0,0,1,0,0
30,2,0,0,0,0,0
43,3,0,0,1,0,0
85,4,0,0,0,0,0
27,2,0,0,0,0,0
127,2,0,0,1,0,0
35,2,0,0,0,0,0
39,2,0,0,0,0,0
31,1,0,0,0,0,0
11,1,0,0,0,0,0
59,3,0,0,1,0,0
97,1,0,0,1,0,0
80,3,0,0,1,0,0
64,2,0,0,0,0,0
20,1,0,0,0,0,0
22,1,0,0,0,0,0
38,2,0,0,1,0,0
112,2,0,0,1,0,0
147,1,0,0,1,0,0
92,1,0,0,0,0,0
139,5,0,0,0,0,0
19,1,0,0,1,0,0
69,2,0,0,0,0,0
47,3,0,0,0,0,0
23,1,0,0,0,0,0
42,1,0,1,0,0,0
85,3,0,0,1,0,0
103,2,0,0,0,0,0
44,1,0,0,0,0,0
57,1,0,0,1,0,0
85,3,0,0,1,0,0
67,3,0,0,0,0,0
26,2,0,0,0,0,0
44,1,0,0,1,0,0
66,1,0,0,1,0,0
40,1,0,0,0,0,0
27,1,0,0,0,0,0
22,1,0,0,0,0,0
100,4,0,0,0,0,0
29,1,0,0,0,0,0
79,3,0,0,0,0,0
23,1,0,0,0,0,0
37,1,0,0,1,0,0
69,2,0,0,1,0,0
22,3,0,0,0,0,0
47,1,0,0,0,0,0
53,2,0,0,1,0,0
22,2,0,0,0,0,0
111,5,0,0,0,0,0
51,1,0,0,1,0,0
11,1,0,0,1,0,1
78,2,0,0,1,0,0
51,2,0,0,1,0,0
66,1,0,0,1,0,0
23,2,0,0,0,0,0
62,1,0,0,1,0,0
78,4,0,0,1,0,0
43,1,0,0,1,0,0
31,1,0,0,0,0,0
143,2,0,0,0,1,1
52,2,0,0,0,0,0
43,2,0,0,0,0,0
19,1,0,0,0,0,1
30,1,0,0,0,0,0
38,2,0,0,0,0,0
73,2,0,0,1,0,0
20,1,0,0,0,0,0
36,1,0,0,1,0,0
17,1,0,0,0,0,0
82,3,0,0,1,0,0
71,3,0,0,1,0,0
115,2,0,0,1,0,0
23,1,0,0,0,0,0
47,1,0,0,1,0,0
22,1,0,0,0,0,0
100,1,0,0,0,0,0
72,2,0,0,0,0,0
51,2,0,0,0,0,0
37,1,0,0,0,0,0
104,5,0,0,1,0,0
17,1,0,0,0,0,0
10,1,0,0,0,0,0
84,4,0,0,0,0,0
31,1,0,0,0,0,0
23,1,0,0,0,0,0
19,2,0,0,0,0,0
88,1,0,0,1,0,0
56,1,0,0,1,0,0
51,1,0,0,0,0,0
68,1,0,0,1,0,0
49,1,0,0,1,0,0
62,1,0,0,1,0,0
30,1,0,0,0,0,0
33,2,0,0,0,0,0
35,2,0,0,0,0,0
22,1,0,0,0,0,0
43,2,0,0,0,0,1
54,1,0,0,1,0,0
15,1,0,0,0,0,0
40,2,0,0,0,0,0
54,2,0,0,0,0,0
104,3,0,0,1,0,0
48,2,0,0,1,0,0
121,3,0,0,1,0,0
59,3,0,0,1,0,0
23,1,0,0,0,0,0
53,1,0,0,1,0,0
78,1,0,0,1,0,0
42,2,0,0,1,0,0
61,3,0,0,0,0,0
80,4,0,0,1,0,0
26,1,0,0,0,0,0
82,3,0,0,1,0,0
110,3,0,0,1,0,0
44,2,0,0,0,0,0
76,3,0,0,1,0,0
74,1,0,0,0,0,0
39,3,0,0,0,0,0
70,2,0,0,0,0,0
50,2,0,0,1,0,0
40,3,0,0,0,0,1
105,2,0,0,1,1,0
83,4,0,0,0,0,0
51,2,0,0,1,0,0
45,3,0,0,0,0,0
124,1,0,0,1,0,0
173,16,0,0,0,0,0
31,1,0,0,0,0,0
32,2,0,0,1,0,0
91,1,0,0,1,0,0
40,1,0,0,0,0,0
14,1,0,0,0,0,1
20,1,0,0,0,0,0
106,2,0,0,1,0,0
103,3,0,0,0,0,0
136,4,0,0,0,0,0
55,2,0,0,1,0,0
59,1,0,0,0,0,0
46,1,0,0,1,0,0
49,1,0,0,0,0,0
50,2,0,0,0,0,0
57,1,0,0,1,0,0
38,2,0,0,0,0,0
71,3,0,0,1,0,0
84,4,0,0,0,0,0
47,1,0,0,1,0,0
59,1,0,0,1,0,0
43,1,0,0,0,0,0
79,5,0,0,0,0,0
51,1,0,0,0,0,0
15,1,0,0,1,0,1
55,2,0,0,1,0,0
33,2,0,0,0,0,0
14,1,0,0,0,0,0
44,1,0,0,1,0,0
97,4,0,0,1,0,0
8,1,0,0,0,0,0
39,2,0,0,0,0,0
35,2,0,0,1,0,0
31,1,0,0,0,0,0
27,1,0,0,0,0,0
45,1,0,0,1,0,0
95,2,0,0,0,0,0
104,2,0,0,1,0,0
124,1,0,0,1,0,0
26,1,0,0,0,0,0
75,3,0,0,0,0,1
72,2,0,0,0,0,0
33,1,0,0,0,0,0
78,2,0,0,0,0,0
64,3,0,0,1,0,0
47,2,0,0,1,0,0
119,2,0,0,1,0,0
52,3,0,0,1,0,0
94,2,0,0,0,0,0
51,2,0,0,1,0,0
40,2,0,0,0,0,0
74,1,0,0,1,0,0
36,3,0,0,1,0,0
31,1,0,0,0,0,0
67,1,0,0,1,0,0
29,2,0,0,0,0,0
21,1,0,0,0,0,0
44,3,0,0,0,0,0
34,2,0,0,1,0,0
42,2,0,0,1,0,0
74,1,0,0,1,0,0
15,1,0,0,0,0,1
83,3,0,0,0,0,0
31,1,0,0,0,0,0
47,1,0,0,0,0,0
20,1,0,0,0,0,1
43,2,0,0,1,0,0
21,2,0,0,0,0,0
32,1,0,0,0,0,0
54,1,0,0,0,0,0
23,1,0,0,0,0,0
39,1,0,0,1,0,0
22,2,0,0,1,0,0
89,7,0,0,1,0,1
201,11,0,0,1,0,1
82,2,0,0,1,0,0
38,3,0,0,0,0,0
22,1,0,0,0,0,0
43,2,0,0,0,0,0
60,1,0,0,1,0,0
37,3,0,0,0,0,0
26,2,0,0,1,0,0
100,2,0,0,1,0,0
48,2,0,0,0,0,0
62,4,0,0,0,0,0
127,3,0,0,1,0,0
21,2,0,0,0,0,0
54,2,0,0,1,0,0
44,1,0,0,1,0,0
48,4,0,0,0,0,0
65,1,0,0,1,0,0
48,1,0,0,1,0,0
46,1,0,0,1,0,0
46,1,0,0,1,0,0
27,1,0,0,0,0,0
57,3,0,0,0,0,0
36,2,0,0,1,0,0
74,2,0,0,1,0,0
53,3,0,0,0,0,0
85,2,0,0,1,0,0
24,2,0,0,1,0,0
47,3,0,0,0,0,0
36,1,0,0,1,0,0
29,1,0,0,0,0,0
47,1,0,0,1,0,0
38,2,0,0,0,0,0
25,1,0,0,0,0,0
59,3,0,0,0,0,0
44,3,0,0,0,0,0
42,1,0,0,0,0,0
48,3,0,0,0,0,0
23,1,0,0,0,0,0
99,1,0,0,1,0,0
24,1,0,0,0,0,0
38,1,0,0,1,0,0
34,1,0,0,0,0,0
182,6,0,0,1,0,0
109,1,0,0,1,0,0
80,2,0,0,1,0,0
48,2,0,0,1,0,0
32,3,0,0,1,0,0
75,5,0,0,1,0,0
73,2,0,0,0,0,0
34,1,0,0,0,0,0
113,2,0,0,1,0,0
34,2,0,0,0,0,0
105,1,0,0,1,0,0
79,2,0,0,0,0,0
54,2,0,0,1,0,0
75,2,0,0,1,0,0
76,4,0,0,1,0,1
34,1,0,0,1,0,0
46,2,0,0,1,0,0
276,3,0,0,1,0,0
40,1,0,0,1,0,0
23,2,0,0,0,0,0
44,1,0,0,1,0,0
70,2,0,0,0,0,0
42,3,0,0,0,0,0
84,1,0,0,1,0,0
22,1,0,0,0,0,0
19,1,0,0,0,0,1
51,1,0,0,0,0,0
27,2,0,0,0,0,0
48,2,0,0,0,0,0
66,5,0,0,0,0,0
95,3,0,0,0,0,0
79,4,0,0,0,0,0
123,2,0,0,1,0,0
84,3,0,0,1,0,0
89,1,0,0,0,0,0
81,3,0,0,1,0,1
32,1,0,0,0,0,0
68,2,0,0,1,0,0
29,1,0,0,1,0,0
73,2,0,0,0,0,0
50,2,0,0,0,0,0
65,1,0,0,0,0,0
30,1,0,0,0,0,0
19,2,0,0,0,0,1
98,5,0,0,0,0,0
30,1,0,0,1,0,0
19,1,0,0,0,0,0
69,1,0,0,0,0,0
124,2,0,0,0,0,0
37,1,0,0,1,0,0
17,1,0,0,0,0,0
90,2,0,0,1,0,0
61,2,0,0,1,0,0
89,1,0,0,1,0,0
22,1,0,0,1,0,0
205,3,0,0,0,0,0
31,1,0,0,0,0,0
43,2,0,0,0,0,0
282,2,0,0,1,0,0
74,2,0,0,0,0,0
82,3,0,0,0,0,0
31,1,0,0,0,0,0
31,1,0,0,0,0,0
84,1,0,0,1,0,0
43,2,0,0,1,0,0
40,2,0,0,0,0,0
24,1,0,0,0,0,0
39,1,0,0,1,0,0
55,3,0,0,0,0,0
25,1,0,0,1,0,0
13,1,0,0,0,0,0
42,2,0,0,0,0,0
116,2,0,0,0,0,0
36,1,0,0,0,0,0
36,3,0,0,0,0,0
15,1,0,0,0,0,0
54,1,0,0,1,0,0
39,1,0,0,0,0,0
23,1,0,0,0,0,0
77,3,0,0,1,0,0
30,1,0,0,0,0,0
50,3,0,0,0,0,0
61,3,0,0,1,0,0
100,4,0,0,1,0,0
45,1,0,0,1,0,0
31,1,0,0,0,0,0
61,1,0,0,0,0,0
18,2,0,0,0,0,0
32,2,0,0,0,0,0
31,1,0,0,1,0,0
80,3,0,0,1,0,0
17,1,0,0,1,0,1
87,1,0,0,1,0,0
67,2,0,0,0,0,0
30,2,0,0,0,0,0
26,1,0,0,0,0,0
37,3,0,0,0,0,0
56,2,0,0,1,0,0
33,2,0,0,0,0,0
83,2,0,0,0,0,0
31,3,0,0,0,0,0
71,1,0,0,1,0,0
23,1,0,0,0,0,1
41,1,0,0,1,0,0
71,3,0,0,1,0,0
46,1,0,0,1,0,0
31,2,0,0,0,0,1
39,2,0,0,0,0,0
94,3,0,0,1,0,0
31,2,0,0,0,0,1
55,4,0,0,0,0,0
99,3,0,0,1,0,0
262,2,0,0,1,0,0
97,2,0,0,1,0,0
21,1,0,0,0,0,0
17,1,0,0,0,0,0
52,2,0,0,1,0,0
57,3,0,0,1,0,0
35,1,0,0,1,0,0
40,2,0,0,0,0,0
14,1,0,0,0,0,0
209,3,0,0,0,0,0
89,2,0,0,0,0,0
107,2,0,0,1,0,0
87,1,0,0,1,0,0
25,2,0,0,0,0,0
24,1,0,0,0,0,1
70,3,0,0,1,0,0
37,2,0,0,0,0,0
42,3,0,0,0,0,0
51,3,0,0,0,0,0
130,2,0,0,0,0,0
51,1,0,0,1,0,0
121,1,0,0,1,0,0
50,1,0,0,0,0,0
41,2,0,0,0,0,0
37,1,0,0,0,0,0
19,1,0,0,0,0,1
50,2,0,0,1,0,0
22,1,0,0,0,0,0
126,1,0,0,1,0,0
39,2,0,0,0,0,0
151,3,0,0,1,0,0
12,2,0,0,0,0,0
33,1,0,0,0,0,0
100,2,0,0,1,0,0
129,4,0,0,0,0,0
33,2,0,0,0,0,0
50,2,0,0,0,0,0
46,3,0,0,0,0,0
43,2,0,0,0,0,0
18,1,0,0,0,0,0
53,2,0,0,1,0,0
24,1,0,0,0,0,1
41,4,0,0,0,0,1
44,1,0,0,1,0,0
65,4,0,0,0,0,0
48,2,0,0,0,0,0
57,1,0,0,1,0,0
56,2,0,0,0,0,0
114,1,0,0,1,0,0
104,3,0,0,0,0,0
31,1,0,0,0,0,0
9,1,0,0,0,0,0
43,3,0,0,1,0,0
20,1,0,0,0,0,0
21,1,0,0,0,0,1
59,5,0,0,0,0,0
54,2,0,0,0,0,0
49,1,0,0,1,0,0
38,2,0,0,1,0,0
19,1,0,0,0,0,0
40,2,0,0,0,0,0
15,2,0,0,0,0,0
41,4,0,0,0,0,0
65,3,0,0,0,0,0
32,1,0,0,1,0,0
30,2,0,0,1,0,0
53,1,0,0,1,0,0
49,3,0,0,1,0,0
50,2,0,0,1,0,0
31,1,0,0,0,0,0
67,2,0,0,1,0,0
47,3,0,0,1,0,0
40,1,0,0,1,0,0
61,2,0,0,1,0,0
26,3,0,0,0,0,0
80,3,0,0,0,0,1
106,1,0,0,1,0,0
49,2,0,0,1,0,0
23,1,0,0,0,0,0
22,1,0,0,1,0,0
121,3,0,0,1,0,0
30,1,0,0,0,0,0
30,2,0,0,0,0,0
201,2,0,0,1,0,0
31,1,0,0,1,0,0
44,3,0,0,0,0,0
22,2,0,0,0,0,0
55,2,0,0,0,0,0
97,3,0,0,1,0,0
98,3,0,0,1,0,0
33,1,0,0,0,0,0
102,1,0,0,1,0,0
30,1,0,0,0,0,0
32,2,0,0,0,0,0
38,4,0,0,0,0,0
88,4,0,0,0,0,0
51,2,0,0,1,0,0
48,2,0,0,0,0,0
11,1,0,0,0,0,0
133,1,0,0,0,0,0
58,2,0,0,0,0,0
65,2,0,0,0,0,0
31,1,0,0,0,0,0
79,2,0,0,1,0,0
105,3,0,0,0,0,0
92,1,0,0,1,0,0
52,4,0,0,1,0,0
37,1,0,0,1,0,0
44,3,0,0,0,0,0
78,3,0,0,0,0,0
25,2,0,0,0,0,0
114,4,0,0,0,0,0
10,1,0,0,0,0,1
15,1,0,0,0,0,0
63,2,0,0,1,0,0
25,2,0,0,0,0,0
80,2,0,0,1,0,0
20,2,0,0,0,0,0
28,1,0,0,0,0,0
162,3,0,0,1,0,0
92,3,0,0,1,0,0
61,1,0,0,1,0,0
33,1,0,0,1,0,0
57,2,0,0,0,0,0
31,1,0,0,0,0,0
47,1,0,0,0,0,0
49,2,0,0,0,0,0
54,2,0,0,1,0,0
20,1,0,0,0,0,0
60,2,0,0,0,0,0
67,2,0,0,0,0,0
31,2,0,0,1,0,0
65,1,0,0,1,0,0
20,1,0,0,0,0,0
88,2,0,0,0,0,0
87,3,0,0,1,0,0
121,4,0,0,1,0,0
40,3,0,0,0,0,0
231,2,0,0,0,0,0
109,4,0,0,1,0,0
73,3,0,0,1,0,0
29,2,0,0,0,0,0
37,2,0,0,1,0,0
154,3,0,0,1,0,0
84,1,0,0,1,0,0
25,1,0,0,0,0,0
62,2,0,0,0,0,0
32,2,0,0,0,0,0
43,1,0,0,1,0,0
43,4,0,0,0,0,0
43,3,0,0,0,0,0
88,2,0,0,1,0,0
64,3,0,0,1,0,0
31,2,0,0,0,0,0
13,1,0,0,0,0,1
28,1,0,0,0,0,0
78,3,0,0,0,0,0
52,1,0,0,1,0,0
27,2,0,0,0,0,0
98,3,0,0,1,0,0
57,2,0,0,1,0,0
81,2,0,0,0,0,0
12,1,0,0,0,0,0
39,1,0,0,0,0,0
101,2,0,0,1,0,0
45,1,0,0,1,0,0
83,2,0,0,1,0,0
36,2,0,0,0,0,0
24,1,0,0,0,0,0
18,2,0,0,0,0,0
63,1,0,0,1,0,0
25,1,0,0,0,0,0
53,1,0,0,1,0,0
37,1,0,0,1,0,0
24,2,0,0,0,0,1
43,3,0,0,0,0,0
23,1,0,0,1,0,0
80,1,0,0,1,0,0
21,1,0,0,0,0,0
159,3,0,0,1,0,0
43,2,0,0,0,0,0
74,2,0,0,0,0,0
17,1,0,0,0,0,0
20,1,0,0,1,0,1
33,1,0,0,0,0,0
100,3,0,0,1,0,0
83,4,0,0,0,0,0
32,2,0,0,1,0,1
20,2,0,0,0,0,0
64,1,0,0,0,0,0
124,1,0,0,1,0,0
32,1,0,0,0,0,0
26,1,0,0,0,0,0
65,1,0,0,1,0,0
58,2,0,0,0,0,0
36,1,0,0,0,0,0
42,2,0,0,0,0,0
44,3,0,0,1,0,0
57,1,0,0,1,0,0
64,5,0,0,0,0,0
15,1,0,0,0,0,0
128,3,0,0,0,0,0
45,2,0,0,0,0,0
29,1,0,0,0,0,0
32,2,0,0,0,0,0
33,1,0,0,0,0,0
42,2,0,0,0,0,0
24,1,0,0,0,0,0
48,2,0,0,0,0,0
53,2,0,0,0,0,0
80,2,0,0,1,0,0
40,1,0,0,0,0,0
42,3,0,0,1,0,0
34,1,0,0,0,0,0
17,1,0,0,0,0,0
32,2,0,0,0,0,0
53,2,0,0,1,0,0
30,1,0,0,1,0,1
20,1,0,0,0,0,1
67,1,0,0,1,0,0
12,1,0,0,0,0,0
89,3,0,0,0,0,0
102,3,0,0,1,0,0
33,1,0,0,0,0,0
104,3,0,0,1,0,0
26,2,0,0,0,0,0
36,2,0,0,0,0,0
62,2,0,0,0,0,0
117,3,0,0,0,0,0
95,4,0,0,1,0,0
40,1,0,0,0,0,0
43,2,0,0,0,0,0
99,1,0,0,1,0,0
40,4,0,0,0,0,0
27,2,0,0,0,0,0
58,1,0,0,1,0,0
54,2,0,0,0,0,0
28,1,0,0,0,0,0
47,1,0,0,0,0,0
95,2,0,0,1,0,0
31,1,0,0,0,0,0
73,2,0,0,0,0,0
41,3,0,0,0,0,0
47,1,0,0,0,0,0
101,3,0,0,0,0,0
32,2,0,0,0,0,0
107,3,0,0,1,0,0
28,1,0,0,0,0,0
29,2,0,0,0,0,0
48,3,0,0,1,0,0
78,3,0,0,1,0,0
31,2,0,0,0,0,0
51,1,0,0,1,0,0
70,2,0,0,0,0,0
84,2,0,0,1,0,0
23,1,0,0,0,0,1
79,2,0,0,1,0,0
20,2,0,0,0,0,0
21,1,0,0,0,0,1
12,1,0,0,0,0,0
51,1,0,0,1,0,0
157,3,0,0,1,0,0
22,1,0,0,0,0,0
84,2,0,0,1,0,0
34,1,0,0,0,0,0
34,2,0,0,0,0,0
65,2,0,0,0,0,0
179,1,0,0,1,0,0
25,1,0,0,0,0,0
128,2,0,0,1,0,1
16,1,0,0,0,0,0
76,1,0,0,1,0,0
45,1,0,0,1,0,0
31,1,0,0,0,0,0
81,3,0,0,1,0,0
183,3,0,0,1,0,0
56,2,0,0,1,0,0
25,2,0,0,1,0,0
29,1,0,0,0,0,0
52,1,0,0,1,0,0
78,1,0,0,1,0,0
113,2,0,0,1,0,0
173,1,0,0,1,0,0
75,2,0,0,0,0,0
24,1,0,0,0,0,0
64,1,0,0,1,0,0
143,2,0,0,1,0,0
108,8,0,0,1,1,1
12,1,0,0,0,0,1
89,1,0,0,1,0,0
102,1,0,0,1,0,0
21,1,0,0,0,0,0
93,3,0,0,0,0,0
47,1,0,0,1,0,0
32,2,0,0,0,0,0
23,1,0,0,0,0,0
36,2,0,0,0,0,0
35,1,0,0,1,0,0
62,1,0,0,1,0,0
76,3,0,0,1,0,0
64,1,0,0,1,0,0
12,2,0,0,0,0,0
41,3,0,0,0,0,0
22,1,0,0,1,0,0
100,3,0,0,1,0,0
15,1,0,0,0,0,0
8,1,0,0,0,0,0
43,1,0,0,1,0,0
16,2,0,0,0,0,1
39,2,0,0,0,0,0
47,1,0,0,1,0,0
28,2,0,0,0,0,0
45,1,0,0,1,0,0
22,1,0,0,0,0,0
31,2,0,0,0,0,0
49,1,0,0,1,0,0
58,3,0,0,1,0,0
28,2,0,0,0,0,0
68,3,0,0,0,0,0
123,1,0,0,1,0,0
80,1,0,0,1,0,0
72,3,0,0,0,0,0
128,5,0,0,0,0,0
49,3,0,0,0,0,0
31,1,0,0,0,0,0
97,4,0,0,1,0,0
24,2,0,0,0,0,1
45,2,0,0,1,0,0
33,3,0,0,0,0,0
44,2,0,0,1,0,0
29,2,0,0,0,0,0
56,1,0,0,1,0,0
30,2,0,0,0,0,0
56,3,0,0,0,0,0
12,2,0,0,0,0,0
24,1,0,0,0,0,0
48,2,0,0,0,0,0
40,1,0,0,1,0,0
49,3,0,0,0,0,0
57,2,0,0,1,0,0
40,2,0,0,0,0,1
44,1,0,0,0,0,0
39,1,0,0,0,0,0
58,2,0,0,0,0,0
40,2,0,0,1,0,0
66,2,0,0,0,0,0
82,2,0,0,0,0,0
40,1,0,0,1,0,0
20,2,0,0,0,0,0
50,2,0,0,1,0,0
30,2,0,0,0,0,0
35,1,0,0,1,0,0
99,6,0,0,1,0,1
55,3,0,0,1,0,0
19,2,0,0,0,0,1
120,2,0,0,1,0,0
114,1,0,0,1,0,0
54,3,0,0,0,0,0
100,1,0,0,1,0,0
102,1,0,0,1,0,0
99,4,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
94,2,0,0,1,0,0
39,3,0,0,0,0,0
74,3,0,0,1,0,0
107,2,0,0,1,0,0
98,1,0,0,1,0,0
35,1,0,0,1,0,0
25,1,0,0,0,0,0
37,1,0,0,0,0,0
32,2,0,0,0,0,0
32,2,0,0,0,0,0
42,3,0,0,0,0,1
43,2,0,0,1,0,0
31,2,0,0,0,0,0
48,1,0,0,1,0,0
22,3,0,0,0,0,0
67,3,0,0,1,0,0
26,1,0,0,1,0,0
36,2,0,0,0,0,0
44,2,0,0,0,0,0
46,3,0,0,1,0,0
63,3,0,0,1,0,0
35,2,0,0,0,0,0
97,1,0,0,1,0,0
114,2,0,0,1,0,0
236,3,0,0,0,0,0
63,2,0,0,0,0,0
33,1,0,0,0,0,0
44,1,0,0,1,0,0
50,2,0,0,0,0,0
78,2,0,0,0,0,0
87,2,0,0,1,0,0
44,1,0,0,0,0,0
63,2,0,0,1,0,0
107,3,0,0,1,0,0
65,1,0,0,1,0,0
231,4,0,0,0,0,0
47,3,0,0,1,0,0
87,1,0,0,1,0,0
106,1,0,0,1,0,0
42,1,0,0,1,0,0
47,2,0,0,1,0,0
98,3,0,0,1,0,0
73,3,0,0,0,0,0
36,2,0,0,0,0,0
22,1,0,0,1,0,0
38,2,0,0,0,0,1
51,2,0,0,0,0,0
12,1,0,0,0,0,0
34,3,0,0,0,0,0
59,1,0,0,1,0,0
50,2,0,0,0,0,0
34,1,0,0,0,0,0
30,3,0,0,0,0,0
74,2,0,0,1,0,0
97,1,0,0,1,0,0
28,2,0,0,1,0,0
19,1,0,0,0,0,0
30,1,0,0,0,0,0
31,1,0,0,0,0,0
44,3,0,0,1,0,0
38,2,0,0,0,0,0
36,2,0,0,1,0,0
80,2,0,0,1,0,1
116,2,0,0,0,0,0
78,3,0,0,0,0,0
64,1,0,0,1,0,0
76,2,0,0,0,0,0
33,2,0,0,0,0,0
48,2,0,0,1,0,0
81,2,0,0,1,0,0
56,1,0,0,0,0,0
96,1,0,0,0,0,0
42,1,0,0,0,0,0
51,1,0,0,1,0,0
118,1,0,0,1,0,0
39,1,0,0,1,0,0
31,1,0,0,1,0,0
28,1,0,0,0,0,0
72,2,0,0,1,0,0
48,1,0,0,1,0,0
36,3,0,0,0,0,0
72,3,0,0,1,0,0
50,2,0,0,0,0,0
21,1,0,0,0,0,0
92,3,0,0,0,0,0
45,2,0,0,0,0,1
34,1,0,0,1,0,0
98,3,0,0,1,0,0
39,2,0,0,0,0,0
180,4,0,0,0,0,0
71,2,0,0,1,0,0
50,2,0,0,1,0,0
33,1,0,0,1,0,0
56,2,0,0,0,0,0
31,1,0,0,1,0,0
23,2,0,0,0,0,0
106,2,0,0,0,0,0
76,3,0,0,0,0,0
48,1,0,0,0,0,0
99,2,0,0,0,0,0
16,2,0,0,0,0,1
21,1,0,0,0,0,0
36,2,0,0,0,0,0
41,2,0,0,0,0,0
33,1,0,0,1,0,0
198,3,0,0,1,0,0
86,3,0,0,0,0,0
104,3,0,0,1,0,0
18,1,0,0,0,0,0
17,1,0,0,0,0,0
58,2,0,0,1,0,0
56,2,0,0,0,0,0
70,3,0,0,0,0,0
76,2,0,0,1,0,0
70,2,0,0,1,0,0
113,4,0,0,0,0,0
117,4,0,0,1,0,0
14,1,0,0,0,0,1
22,2,0,0,0,0,0
32,2,0,0,1,0,1
85,1,0,0,1,1,0
16,1,0,0,1,0,1
48,2,0,0,0,0,0
13,1,0,0,0,0,0
47,2,0,0,0,0,0
40,1,0,1,0,0,0
138,2,0,0,1,0,0
144,4,0,0,0,0,0
30,1,0,0,0,0,0
19,1,0,0,0,0,0
25,1,0,0,0,0,0
69,3,0,0,1,0,0
41,2,0,0,0,0,0
74,3,0,0,1,0,0
44,3,0,0,0,0,0
56,2,0,0,0,0,0
35,1,0,0,1,0,0
34,2,0,0,0,0,0
188,2,0,0,1,0,0
31,1,0,0,0,0,0
58,2,0,0,0,0,0
19,1,0,0,0,0,0
40,1,0,0,0,0,0
38,2,0,0,0,0,0
34,2,0,0,0,0,0
32,2,0,0,0,0,0
59,1,0,0,1,0,0
26,2,0,0,0,0,1
38,2,0,0,1,0,0
77,2,0,0,1,0,0
85,3,0,0,1,0,0
14,1,0,0,0,0,0
40,3,0,0,0,0,0
46,2,0,0,0,0,0
27,2,0,0,1,0,0
65,2,0,0,0,0,0
67,3,0,0,1,0,0
37,2,0,0,0,0,0
17,1,0,0,0,0,1
40,2,0,0,0,0,0
57,1,0,0,1,0,0
68,5,0,0,0,0,0
59,1,0,0,1,0,0
95,2,0,0,0,0,0
42,1,0,0,0,0,0
84,2,0,0,1,0,0
32,3,0,0,0,0,0
39,2,0,0,0,0,0
27,1,0,0,0,0,0
80,2,0,0,0,0,0
36,2,0,0,0,0,0
38,1,0,0,1,0,0
39,1,0,0,1,0,0
56,2,0,0,1,0,0
43,2,0,0,1,0,0
61,3,0,0,0,0,0
81,1,0,0,1,0,0
42,3,0,0,0,1,1
21,1,0,0,0,0,0
57,3,0,0,1,0,0
28,2,0,0,0,0,1
31,2,0,0,0,0,0
35,1,0,0,1,0,0
23,1,0,0,0,0,0
16,1,0,0,0,0,0
53,2,0,0,0,0,0
35,1,0,0,0,0,0
44,1,0,0,0,0,0
51,2,0,0,0,0,0
62,2,0,0,1,0,0
41,2,0,0,0,0,0
31,2,0,0,0,0,0
67,3,0,0,1,0,0
36,1,0,0,0,0,0
245,3,0,0,0,0,0
48,3,0,0,0,0,0
79,2,0,0,0,0,0
44,2,0,0,0,0,0
37,1,0,0,1,0,0
34,1,0,0,0,0,0
51,1,0,0,1,0,0
108,3,0,0,0,0,0
100,3,0,0,1,0,0
47,1,0,0,1,0,0
108,3,0,0,0,0,0
33,2,0,0,0,0,0
52,2,0,0,0,0,0
80,2,0,0,1,0,0
61,4,0,0,1,0,0
106,2,0,0,0,0,0
43,1,0,0,1,0,0
98,2,0,0,0,0,0
37,2,0,0,0,0,0
13,1,0,0,0,0,0
26,2,0,0,0,0,0
111,1,0,0,1,0,0
29,2,0,0,0,0,0
69,2,0,0,1,0,0
65,3,0,0,0,0,0
31,1,0,0,0,0,0
59,2,0,0,1,0,0
39,1,0,0,1,0,0
43,2,0,0,0,0,0
76,1,0,0,1,0,0
89,1,0,0,1,0,0
49,1,0,0,1,0,0
44,2,0,0,0,0,0
43,2,0,0,0,0,0
53,2,0,0,1,0,0
33,2,0,0,0,0,0
